Date_heure;Q_SJV;H_SJV;Q_SML;H_SML
02/10/2022 19:00;1.12;112;1.46;443
02/10/2022 19:15;1.13;112;1.45;442
02/10/2022 19:30;1.12;111;1.46;443
02/10/2022 19:45;1.12;112;1.46;443
02/10/2022 20:00;1.13;112;1.46;443
02/10/2022 20:15;1.13;112;1.46;443
02/10/2022 20:30;1.12;112;1.46;443
02/10/2022 20:45;1.12;111;1.46;443
02/10/2022 21:00;1.12;111;1.46;443
02/10/2022 21:15;1.12;111;1.46;443
02/10/2022 21:30;1.12;112;1.46;443
02/10/2022 21:45;1.13;112;1.46;443
02/10/2022 22:00;1.13;112;1.46;443
02/10/2022 22:15;1.12;111;1.46;443
02/10/2022 22:30;1.14;113;1.46;443
02/10/2022 22:45;1.14;113;1.46;443
02/10/2022 23:00;1.15;114;1.46;443
02/10/2022 23:15;1.16;115;1.46;443
02/10/2022 23:30;1.15;114;1.46;443
02/10/2022 23:45;1.15;114;1.46;443
03/10/2022 00:00;1.14;113;1.46;443
03/10/2022 00:15;1.14;113;1.46;443
03/10/2022 00:30;1.15;114;1.46;443
03/10/2022 00:45;1.15;114;1.46;443
03/10/2022 01:00;1.15;114;1.46;443
03/10/2022 01:15;1.15;114;1.46;443
03/10/2022 01:30;1.16;115;1.46;443
03/10/2022 01:45;1.16;115;1.46;443
03/10/2022 02:00;1.16;116;1.46;442
03/10/2022 02:15;1.17;116;1.45;442
03/10/2022 02:30;1.18;117;1.46;443
03/10/2022 02:45;1.18;118;1.46;443
03/10/2022 03:00;1.19;118;1.46;443
03/10/2022 03:15;1.2;119;1.46;443
03/10/2022 03:30;1.21;120;1.46;443
03/10/2022 03:45;1.23;122;1.46;443
03/10/2022 04:00;1.22;122;1.46;442
03/10/2022 04:15;1.22;121;1.45;442
03/10/2022 04:30;1.22;121;1.46;443
03/10/2022 04:45;1.22;122;1.46;443
03/10/2022 05:00;1.22;122;1.45;442
03/10/2022 05:15;1.23;122;1.46;443
03/10/2022 05:30;1.22;122;1.46;443
03/10/2022 05:45;1.22;121;1.46;442
03/10/2022 06:00;1.23;122;1.46;443
03/10/2022 06:15;1.24;123;1.45;442
03/10/2022 06:30;1.23;122;1.45;442
03/10/2022 06:45;1.2;119;1.44;441
03/10/2022 07:00;1.2;119;1.44;442
03/10/2022 07:15;1.2;120;1.45;442
03/10/2022 07:30;1.2;120;1.43;441
03/10/2022 07:45;1.21;120;1.43;440
03/10/2022 08:00;1.21;120;1.44;441
03/10/2022 08:15;1.21;121;1.43;441
03/10/2022 08:30;1.21;121;1.43;441
03/10/2022 08:45;1.22;121;1.42;440
03/10/2022 09:00;1.19;118;1.41;439
03/10/2022 09:15;1.18;118;1.43;440
03/10/2022 09:30;1.18;117;1.44;441
03/10/2022 09:45;1.17;117;1.41;439
03/10/2022 10:00;1.17;116;1.4;438
03/10/2022 10:15;1.16;116;1.4;438
03/10/2022 10:30;1.16;115;1.39;437
03/10/2022 10:45;1.12;111;1.39;438
03/10/2022 11:00;1.13;113;1.39;437
03/10/2022 11:15;1.15;114;1.39;437
03/10/2022 11:30;1.11;110;1.37;436
03/10/2022 11:45;1.15;114;1.37;436
03/10/2022 12:00;1.11;110;1.35;434
03/10/2022 12:15;1.11;110;1.33;433
03/10/2022 12:30;1.12;111;1.31;431
03/10/2022 12:45;1.12;111;1.31;431
03/10/2022 13:00;1.15;114;1.3;430
03/10/2022 13:15;1.12;111;1.29;429
03/10/2022 13:30;1.13;112;1.29;429
03/10/2022 13:45;1.14;113;1.29;429
03/10/2022 14:00;1.15;114;1.28;428
03/10/2022 14:15;1.12;111;1.28;428
03/10/2022 14:30;1.16;115;1.27;428
03/10/2022 14:45;1.14;113;1.26;426
03/10/2022 15:00;1.15;114;1.26;426
03/10/2022 15:15;1.16;116;1.26;426
03/10/2022 15:30;1.18;117;1.24;425
03/10/2022 15:45;1.19;118;1.24;425
03/10/2022 16:00;1.14;113;1.24;425
03/10/2022 16:15;1.17;117;1.24;424
03/10/2022 16:30;1.21;120;1.23;424
03/10/2022 16:45;1.21;120;1.22;423
03/10/2022 17:00;1.16;115;1.22;423
03/10/2022 17:15;1.19;118;1.2;422
03/10/2022 17:30;1.18;117;1.2;422
03/10/2022 17:45;1.17;117;1.2;422
03/10/2022 18:00;1.17;116;1.18;420
03/10/2022 18:15;1.18;117;1.2;421
03/10/2022 18:30;1.19;118;1.19;421
03/10/2022 18:45;1.22;121;1.18;420
03/10/2022 19:00;1.25;124;1.18;420
03/10/2022 19:15;1.24;124;1.18;420
03/10/2022 19:30;1.24;124;1.18;419
03/10/2022 19:45;1.24;123;1.17;419
03/10/2022 20:00;1.24;123;1.16;418
03/10/2022 20:15;1.25;124;1.17;419
03/10/2022 20:30;1.26;125;1.16;418
03/10/2022 20:45;1.27;126;1.16;418
03/10/2022 21:00;1.28;127;1.16;418
03/10/2022 21:15;1.29;128;1.16;418
03/10/2022 21:30;1.29;128;1.16;418
03/10/2022 21:45;1.25;125;1.15;417
03/10/2022 22:00;1.22;121;1.15;417
03/10/2022 22:15;1.29;128;1.15;417
03/10/2022 22:30;1.26;125;1.15;417
03/10/2022 22:45;1.29;128;1.14;416
03/10/2022 23:00;1.27;127;1.14;416
03/10/2022 23:15;1.26;125;1.14;417
03/10/2022 23:30;1.29;129;1.15;417
03/10/2022 23:45;1.25;124;1.15;417
04/10/2022 00:00;1.31;131;1.15;417
04/10/2022 00:15;1.26;125;1.16;418
04/10/2022 00:30;1.25;125;1.15;417
04/10/2022 00:45;1.25;124;1.16;418
04/10/2022 01:00;1.25;124;1.16;418
04/10/2022 01:15;1.25;124;1.15;418
04/10/2022 01:30;1.25;124;1.15;417
04/10/2022 01:45;1.25;124;1.15;417
04/10/2022 02:00;1.25;124;1.16;418
04/10/2022 02:15;1.25;124;1.16;418
04/10/2022 02:30;1.25;124;1.15;417
04/10/2022 02:45;1.25;124;1.16;418
04/10/2022 03:00;1.25;124;1.16;418
04/10/2022 03:15;1.29;129;1.16;418
04/10/2022 03:30;1.29;129;1.17;419
04/10/2022 03:45;1.25;124;1.17;419
04/10/2022 04:00;1.25;125;1.17;419
04/10/2022 04:15;1.26;125;1.17;419
04/10/2022 04:30;1.27;126;1.17;419
04/10/2022 04:45;1.25;125;1.16;418
04/10/2022 05:00;1.24;123;1.16;418
04/10/2022 05:15;1.27;126;1.15;417
04/10/2022 05:30;1.26;125;1.15;418
04/10/2022 05:45;1.25;125;1.16;418
04/10/2022 06:00;1.25;124;1.16;418
04/10/2022 06:15;1.29;128;1.15;417
04/10/2022 06:30;1.25;125;1.16;418
04/10/2022 06:45;1.22;121;1.15;418
04/10/2022 07:00;1.23;123;1.15;417
04/10/2022 07:15;1.25;124;1.15;417
04/10/2022 07:30;1.21;120;1.16;418
04/10/2022 07:45;1.2;120;1.15;417
04/10/2022 08:00;1.2;119;1.14;416
04/10/2022 08:15;1.24;123;1.15;418
04/10/2022 08:30;1.22;121;1.15;417
04/10/2022 08:45;1.2;119;1.16;418
04/10/2022 09:00;1.18;117;1.15;417
04/10/2022 09:15;1.16;115;1.14;416
04/10/2022 09:30;1.16;116;1.14;416
04/10/2022 09:45;1.17;116;1.14;416
04/10/2022 10:00;1.15;114;1.12;415
04/10/2022 10:15;1.14;113;1.11;414
04/10/2022 10:30;1.12;111;1.12;415
04/10/2022 10:45;1.14;113;1.12;415
04/10/2022 11:00;1.13;112;1.12;415
04/10/2022 11:15;1.12;111;1.12;415
04/10/2022 11:30;1.11;110;1.11;414
04/10/2022 11:45;1.1;109;1.12;414
04/10/2022 12:00;1.14;113;1.12;415
04/10/2022 12:15;1.13;112;1.13;415
04/10/2022 12:30;1.11;110;1.14;416
04/10/2022 12:45;1.1;109;1.13;415
04/10/2022 13:00;1.11;110;1.12;414
04/10/2022 13:15;1.12;111;1.11;414
04/10/2022 13:30;1.09;108;1.11;414
04/10/2022 13:45;1.1;109;1.09;413
04/10/2022 14:00;1.11;110;1.08;411
04/10/2022 14:15;1.16;115;1.08;411
04/10/2022 14:30;1.14;113;1.08;411
04/10/2022 14:45;1.12;111;1.08;411
04/10/2022 15:00;1.16;115;1.08;411
04/10/2022 15:15;1.16;115;1.08;411
04/10/2022 15:30;1.15;114;1.09;412
04/10/2022 15:45;1.15;114;1.08;411
04/10/2022 16:00;1.11;110;1.08;411
04/10/2022 16:15;1.15;114;1.08;411
04/10/2022 16:30;1.15;114;1.08;411
04/10/2022 16:45;1.15;114;1.08;411
04/10/2022 17:00;1.15;114;1.08;411
04/10/2022 17:15;1.19;118;1.08;411
04/10/2022 17:30;1.18;117;1.08;411
04/10/2022 17:45;1.17;116;1.08;411
04/10/2022 18:00;1.16;115;1.05;409
04/10/2022 18:15;1.2;119;1.06;410
04/10/2022 18:30;1.2;119;1.06;409
04/10/2022 18:45;1.2;119;1.05;409
04/10/2022 19:00;1.2;120;1.05;409
04/10/2022 19:15;1.2;120;1.05;409
04/10/2022 19:30;1.21;120;1.05;409
04/10/2022 19:45;1.21;120;1.05;409
04/10/2022 20:00;1.23;123;1.05;409
04/10/2022 20:15;1.26;125;1.05;409
04/10/2022 20:30;1.21;120;1.05;409
04/10/2022 20:45;1.22;121;1.05;409
04/10/2022 21:00;1.23;122;1.05;409
04/10/2022 21:15;1.24;123;1.04;408
04/10/2022 21:30;1.22;121;1.04;408
04/10/2022 21:45;1.25;124;1.04;408
04/10/2022 22:00;1.21;120;1.04;408
04/10/2022 22:15;1.22;121;1.04;408
04/10/2022 22:30;1.29;128;1.05;409
04/10/2022 22:45;1.26;126;1.04;408
04/10/2022 23:00;1.24;123;1.05;409
04/10/2022 23:15;1.24;123;1.05;408
04/10/2022 23:30;1.24;124;1.04;408
04/10/2022 23:45;1.24;124;1.04;408
05/10/2022 00:00;1.25;124;1.04;408
05/10/2022 00:15;1.19;118;1.04;408
05/10/2022 00:30;1.27;126;1.04;408
05/10/2022 00:45;1.21;120;1.05;409
05/10/2022 01:00;1.22;122;1.05;409
05/10/2022 01:15;1.24;123;1.05;409
05/10/2022 01:30;1.22;121;1.05;409
05/10/2022 01:45;1.25;124;1.05;409
05/10/2022 02:00;1.24;123;1.05;409
05/10/2022 02:15;1.23;122;1.05;409
05/10/2022 02:30;1.22;121;1.06;410
05/10/2022 02:45;1.25;124;1.06;410
05/10/2022 03:00;1.2;119;1.08;411
05/10/2022 03:15;1.2;120;1.07;411
05/10/2022 03:30;1.21;120;1.06;410
05/10/2022 03:45;1.21;121;1.08;411
05/10/2022 04:00;1.22;121;1.08;411
05/10/2022 04:15;1.19;118;1.08;411
05/10/2022 04:30;1.19;118;1.08;411
05/10/2022 04:45;1.19;118;1.08;411
05/10/2022 05:00;1.19;119;1.08;411
05/10/2022 05:15;1.19;119;1.08;411
05/10/2022 05:30;1.2;119;1.08;411
05/10/2022 05:45;1.2;119;1.08;411
05/10/2022 06:00;1.17;116;1.08;411
05/10/2022 06:15;1.19;118;1.08;411
05/10/2022 06:30;1.18;117;1.08;411
05/10/2022 06:45;1.17;116;1.08;411
05/10/2022 07:00;1.12;111;1.07;411
05/10/2022 07:15;1.16;115;1.06;410
05/10/2022 07:30;1.15;114;1.08;411
05/10/2022 07:45;1.14;113;1.06;410
05/10/2022 08:00;1.16;115;1.05;409
05/10/2022 08:15;1.12;111;1.05;409
05/10/2022 08:30;1.11;110;1.05;409
05/10/2022 08:45;1.09;109;1.05;409
05/10/2022 09:00;1.08;107;1.04;408
05/10/2022 09:15;1.07;106;1.04;408
05/10/2022 09:30;1.09;108;1.02;407
05/10/2022 09:45;1.07;106;1.02;406
05/10/2022 10:00;1.05;104;1.02;406
05/10/2022 10:15;1.1;109;0.992;404
05/10/2022 10:30;1.07;106;0.992;404
05/10/2022 10:45;1.1;109;0.992;404
05/10/2022 11:00;1.09;108;0.992;404
05/10/2022 11:15;1.07;106;0.992;404
05/10/2022 11:30;1.07;106;0.992;404
05/10/2022 11:45;1.06;105;0.992;404
05/10/2022 12:00;1.06;105;0.992;404
05/10/2022 12:15;1.05;104;0.992;404
05/10/2022 12:30;1.05;104;0.992;404
05/10/2022 12:45;1.04;103;0.992;404
05/10/2022 13:00;1.05;104;0.984;403
05/10/2022 13:15;1.05;104;0.988;404
05/10/2022 13:30;1.05;104;0.984;403
05/10/2022 13:45;1.05;104;0.98;403
05/10/2022 14:00;1.07;106;0.962;402
05/10/2022 14:15;1.07;106;0.959;401
05/10/2022 14:30;1.07;106;0.963;402
05/10/2022 14:45;1.07;106;0.968;402
05/10/2022 15:00;1.07;106;0.972;402
05/10/2022 15:15;1.08;107;0.976;403
05/10/2022 15:30;1.08;107;0.98;403
05/10/2022 15:45;1.08;107;0.98;403
05/10/2022 16:00;1.08;107;0.98;403
05/10/2022 16:15;1.08;107;0.98;403
05/10/2022 16:30;1.07;106;0.983;403
05/10/2022 16:45;1.09;108;0.988;404
05/10/2022 17:00;1.09;108;0.992;404
05/10/2022 17:15;1.1;109;0.992;404
05/10/2022 17:30;1.1;109;0.992;404
05/10/2022 17:45;1.11;110;0.992;404
05/10/2022 18:00;1.11;110;0.992;404
05/10/2022 18:15;1.12;111;0.992;404
05/10/2022 18:30;1.12;111;0.992;404
05/10/2022 18:45;1.15;114;0.992;404
05/10/2022 19:00;1.15;114;0.992;404
05/10/2022 19:15;1.14;114;0.992;404
05/10/2022 19:30;1.14;113;0.992;404
05/10/2022 19:45;1.14;113;0.992;404
05/10/2022 20:00;1.14;113;0.992;404
05/10/2022 20:15;1.16;115;0.992;404
05/10/2022 20:30;1.16;115;0.992;404
05/10/2022 20:45;1.15;114;0.992;404
05/10/2022 21:00;1.15;114;0.992;404
05/10/2022 21:15;1.17;116;0.992;404
05/10/2022 21:30;1.17;116;1;405
05/10/2022 21:45;1.17;116;0.997;404
05/10/2022 22:00;1.19;118;0.994;404
05/10/2022 22:15;1.19;118;1;405
05/10/2022 22:30;1.19;118;1.01;406
05/10/2022 22:45;1.19;118;1.01;405
05/10/2022 23:00;1.19;119;1.01;406
05/10/2022 23:15;1.19;119;1.02;406
05/10/2022 23:30;1.2;119;1.02;406
05/10/2022 23:45;1.2;119;1.02;406
06/10/2022 00:00;1.2;119;1.02;406
06/10/2022 00:15;1.2;119;1.02;407
06/10/2022 00:30;1.21;120;1.02;406
06/10/2022 00:45;1.19;118;1.02;407
06/10/2022 01:00;1.19;118;1.02;407
06/10/2022 01:15;1.19;119;1.02;406
06/10/2022 01:30;1.19;119;1.02;406
06/10/2022 01:45;1.2;119;1.03;407
06/10/2022 02:00;1.19;118;1.04;408
06/10/2022 02:15;1.18;118;1.03;408
06/10/2022 02:30;1.18;117;1.02;406
06/10/2022 02:45;1.19;118;1.03;407
06/10/2022 03:00;1.17;116;1.04;408
06/10/2022 03:15;1.17;117;1.03;407
06/10/2022 03:30;1.18;117;1.04;408
06/10/2022 03:45;1.16;115;1.04;408
06/10/2022 04:00;1.16;115;1.04;408
06/10/2022 04:15;1.16;115;1.03;407
06/10/2022 04:30;1.16;116;1.04;408
06/10/2022 04:45;1.17;116;1.04;408
06/10/2022 05:00;1.17;116;1.04;408
06/10/2022 05:15;1.16;115;1.05;409
06/10/2022 05:30;1.16;115;1.05;409
06/10/2022 05:45;1.15;114;1.05;409
06/10/2022 06:00;1.15;114;1.05;409
06/10/2022 06:15;1.16;115;1.04;408
06/10/2022 06:30;1.16;115;1.04;408
06/10/2022 06:45;1.15;115;1.05;409
06/10/2022 07:00;1.15;114;1.05;409
06/10/2022 07:15;1.14;114;1.04;408
06/10/2022 07:30;1.14;113;1.04;408
06/10/2022 07:45;1.13;112;1.04;408
06/10/2022 08:00;1.13;112;1.03;408
06/10/2022 08:15;1.13;112;1.03;407
06/10/2022 08:30;1.13;112;1.04;408
06/10/2022 08:45;1.12;111;1.03;407
06/10/2022 09:00;1.13;112;1.02;406
06/10/2022 09:15;1.11;110;1.02;407
06/10/2022 09:30;1.11;110;1.02;406
06/10/2022 09:45;1.11;110;1.01;406
06/10/2022 10:00;1.1;109;1.01;405
06/10/2022 10:15;1.09;108;1.02;406
06/10/2022 10:30;1.09;108;1.01;405
06/10/2022 10:45;1.09;108;0.998;405
06/10/2022 11:00;1.08;107;0.992;404
06/10/2022 11:15;1.09;108;0.992;404
06/10/2022 11:30;1.08;107;0.992;404
06/10/2022 11:45;1.07;106;0.992;404
06/10/2022 12:00;1.08;107;0.992;404
06/10/2022 12:15;1.07;106;0.992;404
06/10/2022 12:30;1.07;106;0.992;404
06/10/2022 12:45;1.07;106;0.988;404
06/10/2022 13:00;1.08;107;0.98;403
06/10/2022 13:15;1.08;107;0.976;403
06/10/2022 13:30;1.08;107;0.968;402
06/10/2022 13:45;1.09;108;0.964;402
06/10/2022 14:00;1.09;108;0.956;401
06/10/2022 14:15;1.09;109;0.956;401
06/10/2022 14:30;1.1;109;0.956;401
06/10/2022 14:45;1.1;110;0.956;401
06/10/2022 15:00;1.11;110;0.956;401
06/10/2022 15:15;1.09;109;0.952;401
06/10/2022 15:30;1.08;107;0.944;400
06/10/2022 15:45;1.09;108;0.923;398
06/10/2022 16:00;1.09;108;0.906;397
06/10/2022 16:15;1.1;109;0.897;396
06/10/2022 16:30;1.1;109;0.897;396
06/10/2022 16:45;1.1;109;0.87;394
06/10/2022 17:00;1.1;109;0.863;393
06/10/2022 17:15;1.1;109;0.861;393
06/10/2022 17:30;1.1;109;0.855;393
06/10/2022 17:45;1.1;109;0.849;392
06/10/2022 18:00;1.1;109;0.849;392
06/10/2022 18:15;1.1;109;0.843;392
06/10/2022 18:30;1.1;109;0.837;391
06/10/2022 18:45;1.1;109;0.835;391
06/10/2022 19:00;1.1;109;0.832;391
06/10/2022 19:15;1.1;109;0.829;390
06/10/2022 19:30;1.11;110;0.826;390
06/10/2022 19:45;1.12;111;0.829;390
06/10/2022 20:00;1.12;111;0.835;391
06/10/2022 20:15;1.13;112;0.832;391
06/10/2022 20:30;1.13;112;0.825;390
06/10/2022 20:45;1.12;111;0.836;391
06/10/2022 21:00;1.12;111;0.832;391
06/10/2022 21:15;1.13;113;0.828;390
06/10/2022 21:30;1.15;114;0.825;390
06/10/2022 21:45;1.15;114;0.823;390
06/10/2022 22:00;1.15;114;0.817;389
06/10/2022 22:15;1.15;114;0.813;389
06/10/2022 22:30;1.15;115;0.813;389
06/10/2022 22:45;1.15;115;0.813;389
06/10/2022 23:00;1.16;115;0.813;389
06/10/2022 23:15;1.16;115;0.813;389
06/10/2022 23:30;1.16;115;0.808;388
06/10/2022 23:45;1.17;117;0.809;389
07/10/2022 00:00;1.19;118;0.812;389
07/10/2022 00:15;1.18;117;0.808;388
07/10/2022 00:30;1.17;117;0.806;388
07/10/2022 00:45;1.17;116;0.807;388
07/10/2022 01:00;1.17;117;0.809;388
07/10/2022 01:15;1.18;117;0.81;389
07/10/2022 01:30;1.19;118;0.812;389
07/10/2022 01:45;1.19;118;0.813;389
07/10/2022 02:00;1.19;118;0.805;388
07/10/2022 02:15;1.19;118;0.813;389
07/10/2022 02:30;1.19;118;0.805;388
07/10/2022 02:45;1.19;118;0.807;388
07/10/2022 03:00;1.18;118;0.808;388
07/10/2022 03:15;1.18;117;0.81;389
07/10/2022 03:30;1.18;117;0.811;389
07/10/2022 03:45;1.17;116;0.813;389
07/10/2022 04:00;1.16;116;0.811;389
07/10/2022 04:15;1.16;115;0.808;388
07/10/2022 04:30;1.15;114;0.807;388
07/10/2022 04:45;1.15;114;0.81;389
07/10/2022 05:00;1.15;115;0.812;389
07/10/2022 05:15;1.16;115;0.81;389
07/10/2022 05:30;1.16;115;0.809;388
07/10/2022 05:45;1.15;114;0.807;388
07/10/2022 06:00;1.15;114;0.808;388
07/10/2022 06:15;1.16;115;0.813;389
07/10/2022 06:30;1.16;115;0.813;389
07/10/2022 06:45;1.16;116;0.813;389
07/10/2022 07:00;1.17;116;0.813;389
07/10/2022 07:15;1.15;115;0.808;388
07/10/2022 07:30;1.14;113;0.808;388
07/10/2022 07:45;1.14;113;0.813;389
07/10/2022 08:00;1.14;113;0.805;388
07/10/2022 08:15;1.14;113;0.805;388
07/10/2022 08:30;1.12;111;0.805;388
07/10/2022 08:45;1.1;109;0.805;388
07/10/2022 09:00;1.1;109;0.808;388
07/10/2022 09:15;1.09;108;0.812;389
07/10/2022 09:30;1.09;108;0.818;389
07/10/2022 09:45;1.09;108;0.825;390
07/10/2022 10:00;1.09;108;0.813;389
07/10/2022 10:15;1.08;107;0.813;389
07/10/2022 10:30;1.08;107;0.812;389
07/10/2022 10:45;1.08;107;0.809;388
07/10/2022 11:00;1.08;107;0.805;388
07/10/2022 11:15;1.08;107;0.805;388
07/10/2022 11:30;1.08;107;0.808;388
07/10/2022 11:45;1.08;107;0.813;389
07/10/2022 12:00;1.07;106;0.81;389
07/10/2022 12:15;1.06;105;0.806;388
07/10/2022 12:30;1.08;107;0.813;389
07/10/2022 12:45;1.08;107;0.813;389
07/10/2022 13:00;1.08;107;0.813;389
07/10/2022 13:15;1.07;106;0.813;389
07/10/2022 13:30;1.07;106;0.803;388
07/10/2022 13:45;1.08;107;0.793;386
07/10/2022 14:00;1.09;108;0.793;386
07/10/2022 14:15;1.08;107;0.796;387
07/10/2022 14:30;1.09;108;0.79;386
07/10/2022 14:45;1.07;106;0.798;387
07/10/2022 15:00;1.09;108;0.79;386
07/10/2022 15:15;1.09;108;0.796;387
07/10/2022 15:30;1.09;108;0.795;387
07/10/2022 15:45;1.09;108;0.791;386
07/10/2022 16:00;1.1;109;0.79;386
07/10/2022 16:15;1.1;109;0.79;386
07/10/2022 16:30;1.1;109;0.79;386
07/10/2022 16:45;1.1;109;0.79;386
07/10/2022 17:00;1.1;109;0.787;386
07/10/2022 17:15;1.1;109;0.78;385
07/10/2022 17:30;1.11;110;0.772;384
07/10/2022 17:45;1.11;110;0.765;383
07/10/2022 18:00;1.11;110;0.759;382
07/10/2022 18:15;1.11;110;0.759;382
07/10/2022 18:30;1.12;111;0.759;382
07/10/2022 18:45;1.13;112;0.759;382
07/10/2022 19:00;1.14;113;0.759;382
07/10/2022 19:15;1.14;113;0.759;382
07/10/2022 19:30;1.16;115;0.758;382
07/10/2022 19:45;1.16;115;0.758;382
07/10/2022 20:00;1.16;115;0.757;382
07/10/2022 20:15;1.17;117;0.757;382
07/10/2022 20:30;1.19;118;0.756;382
07/10/2022 20:45;1.19;118;0.756;382
07/10/2022 21:00;1.19;118;0.755;381
07/10/2022 21:15;1.19;119;0.755;381
07/10/2022 21:30;1.2;119;0.754;381
07/10/2022 21:45;1.2;119;0.754;381
07/10/2022 22:00;1.2;119;0.753;381
07/10/2022 22:15;1.2;120;0.753;381
07/10/2022 22:30;1.21;120;0.753;381
07/10/2022 22:45;1.2;119;0.752;381
07/10/2022 23:00;1.19;118;0.751;381
07/10/2022 23:15;1.19;118;0.751;381
07/10/2022 23:30;1.19;118;0.75;381
07/10/2022 23:45;1.19;118;0.749;381
08/10/2022 00:00;1.19;118;0.748;381
08/10/2022 00:15;1.19;118;0.748;380
08/10/2022 00:30;1.19;118;0.747;380
08/10/2022 00:45;1.19;118;0.746;380
08/10/2022 01:00;1.19;118;0.745;380
08/10/2022 01:15;1.19;118;0.745;380
08/10/2022 01:30;1.19;118;0.744;380
08/10/2022 01:45;1.19;118;0.743;380
08/10/2022 02:00;1.18;117;0.742;380
08/10/2022 02:15;1.18;117;0.742;380
08/10/2022 02:30;1.18;118;0.741;380
08/10/2022 02:45;1.19;118;0.74;380
08/10/2022 03:00;1.18;118;0.739;379
08/10/2022 03:15;1.18;117;0.739;379
08/10/2022 03:30;1.18;117;0.738;379
08/10/2022 03:45;1.19;118;0.737;379
08/10/2022 04:00;1.18;117;0.736;379
08/10/2022 04:15;1.17;116;0.736;379
08/10/2022 04:30;1.18;117;0.735;379
08/10/2022 04:45;1.17;116;0.735;379
08/10/2022 05:00;1.16;116;0.734;379
08/10/2022 05:15;1.16;115;0.733;379
08/10/2022 05:30;1.15;114;0.733;379
08/10/2022 05:45;1.15;115;0.732;378
08/10/2022 06:00;1.16;115;0.731;378
08/10/2022 06:15;1.15;115;0.731;378
08/10/2022 06:30;1.15;114;0.73;378
08/10/2022 06:45;1.14;114;0.73;378
08/10/2022 07:00;1.14;113;0.729;378
08/10/2022 07:15;1.14;113;0.728;378
08/10/2022 07:30;1.14;113;0.728;378
08/10/2022 07:45;1.14;113;0.727;378
08/10/2022 08:00;1.14;113;0.727;378
08/10/2022 08:15;1.14;113;0.726;378
08/10/2022 08:30;1.13;112;0.725;378
08/10/2022 08:45;1.13;112;0.725;377
08/10/2022 09:00;1.13;112;0.724;377
08/10/2022 09:15;1.12;111;0.723;377
08/10/2022 09:30;1.12;111;0.723;377
08/10/2022 09:45;1.12;111;0.722;377
08/10/2022 10:00;1.1;109;0.722;377
08/10/2022 10:15;1.1;109;0.721;377
08/10/2022 10:30;1.09;108;0.721;377
08/10/2022 10:45;1.11;110;0.721;377
08/10/2022 11:00;1.11;110;0.72;377
08/10/2022 11:15;1.1;109;0.72;377
08/10/2022 11:30;1.1;109;0.72;377
08/10/2022 11:45;1.1;109;0.72;377
08/10/2022 12:00;1.09;108;0.72;377
08/10/2022 12:15;1.09;108;0.719;377
08/10/2022 12:30;1.09;109;0.719;377
08/10/2022 12:45;1.1;109;0.719;377
08/10/2022 13:00;1.1;109;0.719;377
08/10/2022 13:15;1.09;108;0.719;377
08/10/2022 13:30;1.09;108;0.718;377
08/10/2022 13:45;1.09;109;0.718;377
08/10/2022 14:00;1.1;109;0.718;377
08/10/2022 14:15;1.09;109;0.718;377
08/10/2022 14:30;1.09;108;0.718;377
08/10/2022 14:45;1.1;109;0.717;377
08/10/2022 15:00;1.1;110;0.717;377
08/10/2022 15:15;1.11;110;0.717;376
08/10/2022 15:30;1.12;111;0.717;376
08/10/2022 15:45;1.12;111;0.717;376
08/10/2022 16:00;1.13;112;0.716;376
08/10/2022 16:15;1.14;113;0.716;376
08/10/2022 16:30;1.13;112;0.716;376
08/10/2022 16:45;1.14;113;0.716;376
08/10/2022 17:00;1.15;114;0.716;376
08/10/2022 17:15;1.15;115;0.715;376
08/10/2022 17:30;1.16;115;0.715;376
08/10/2022 17:45;1.16;116;0.715;376
08/10/2022 18:00;1.17;116;0.715;376
08/10/2022 18:15;1.17;116;0.715;376
08/10/2022 18:30;1.2;119;0.714;376
08/10/2022 18:45;1.2;119;0.714;376
08/10/2022 19:00;1.2;119;0.714;376
08/10/2022 19:15;1.2;119;0.714;376
08/10/2022 19:30;1.19;118;0.714;376
08/10/2022 19:45;1.19;118;0.713;376
08/10/2022 20:00;1.19;118;0.714;376
08/10/2022 20:15;1.19;119;0.714;376
08/10/2022 20:30;1.2;119;0.715;376
08/10/2022 20:45;1.2;119;0.715;376
08/10/2022 21:00;1.24;123;0.716;376
08/10/2022 21:15;1.36;136;0.716;376
08/10/2022 21:30;1.49;149;0.717;376
08/10/2022 21:45;2.01;191;0.717;377
08/10/2022 22:00;2.7;233;0.718;377
08/10/2022 22:15;2.61;229;0.718;377
08/10/2022 22:30;2.53;224;0.719;377
08/10/2022 22:45;2.28;210;0.719;377
08/10/2022 23:00;2.21;205;0.72;377
08/10/2022 23:15;2.14;200;0.72;377
08/10/2022 23:30;2.07;195;0.721;377
08/10/2022 23:45;2;190;0.721;377
09/10/2022 00:00;1.93;185;0.722;377
09/10/2022 00:15;1.86;180;0.722;377
09/10/2022 00:30;1.82;177;0.723;377
09/10/2022 00:45;1.79;175;0.723;377
09/10/2022 01:00;1.75;172;0.724;377
09/10/2022 01:15;1.72;169;0.724;377
09/10/2022 01:30;1.76;173;0.725;377
09/10/2022 01:45;1.72;169;0.725;378
09/10/2022 02:00;1.62;160;0.726;378
09/10/2022 02:15;1.65;163;0.726;378
09/10/2022 02:30;1.64;162;0.727;378
